order_id,customer_id,product_id,quantity,order_date
1001,1,101,1,2025-01-05
1002,2,102,2,2025-01-06
1003,3,103,1,2025-01-06
1004,4,104,2,2025-01-07
1005,5,105,1,2025-01-08
1006,6,106,1,2025-01-09
1007,8,107,3,2025-01-10
1008,9,108,2,2025-01-11
1009,10,109,1,2025-01-12
1010,1,110,5,2025-01-13
1011,7,101,1,2025-01-14
1012,3,102,-2,2025-01-15
1013,2,105,3,2025-01-16
1014,3,106,2,2025-01-17
1015,4,107,3,2025-02-17
1015,4,107,3,2025-02-17
1015,4,107,2,2025-01-18
1015,4,107,2,2025-01-18
1018,3,109,2,2025-01-21
1018,3,109,2,2025-01-21
1018,3,109,2,2025-01-21
1020,5,110,4,2025-01-25
1013,2,105,3,2025-01-16
1004,4,104,2,2025-01-07
1202,10,200,1,2026-01-06
1203,9,102,3,2026-06-19
1204,5,110,3,2026-06-19
1205,7,102,2,2026-06-19
1206,5,106,4,2026-06-19
1207,3,103,1,2026-06-19
1208,5,108,3,2026-06-19
1209,2,104,2,2026-06-19
1210,7,110,2,2026-06-19
1211,3,104,1,2026-06-19
1212,1,101,1,2026-06-19
1213,2,102,2,2026-06-19
1214,8,102,5,2026-06-19
1215,3,104,4,2026-06-19
1216,1,105,2,2026-06-19
1217,5,105,5,2026-06-19
1218,7,108,4,2026-06-19
1219,8,103,4,2026-06-19
1220,9,110,3,2026-06-19
1221,2,103,4,2026-06-19
1222,10,110,2,2026-06-19
1223,7,108,5,2026-06-19
1224,1,110,4,2026-06-19
1225,5,102,3,2026-06-19
1226,9,104,1,2026-06-19
1227,6,107,3,2026-06-19
1228,1,109,1,2026-06-19
1229,3,109,5,2026-06-19
1230,2,108,5,2026-06-19
1231,4,109,4,2026-06-19
1232,9,108,1,2026-06-19
1233,2,109,5,2026-06-19
1234,9,109,1,2026-06-19
1235,7,104,5,2026-06-19
1236,9,104,1,2026-06-19
1237,8,104,4,2026-06-19
1238,9,108,5,2026-06-19
1239,9,108,5,2026-06-19
1240,9,108,4,2026-06-19
1241,10,107,4,2026-06-19
1242,9,107,4,2026-06-19
1243,1,101,1,2026-06-19
1244,3,107,5,2026-06-19
1245,9,106,5,2026-06-19
1246,9,102,3,2026-06-19
1247,8,107,2,2026-06-19
1248,6,104,2,2026-06-19
1249,10,103,3,2026-06-19
1250,3,110,4,2026-06-19
1251,10,102,2,2026-06-19
1252,4,108,1,2026-06-19
1253,7,103,3,2026-06-19
1254,1,103,5,2026-06-19
1255,8,106,1,2026-06-19
1256,4,108,3,2026-06-19
1257,5,107,1,2026-06-19
1258,9,108,5,2026-06-19
1259,6,103,3,2026-06-19
1260,8,105,3,2026-06-19
1261,7,104,2,2026-06-19
1262,9,106,2,2026-06-19
1263,10,110,5,2026-06-19
1264,2,105,4,2026-06-19
1265,3,103,4,2026-06-19
1266,6,106,1,2026-06-19
1267,10,106,1,2026-06-19
1268,7,109,4,2026-06-19
1269,3,101,5,2026-06-19
1270,3,110,5,2026-06-19
1271,3,101,5,2026-06-19
1272,7,108,4,2026-06-19
1273,6,106,1,2026-06-19
1274,10,106,1,2026-06-19
1275,9,101,5,2026-06-19
1276,9,109,1,2026-06-19
1003,3,101,5,2026-06-22
1277,4,101,3,2026-06-22
1278,8,105,2,2026-06-22
1279,2,110,4,2026-06-22
1280,6,103,1,2026-06-22
1281,9,108,5,2026-06-22
1282,1,107,2,2026-06-22
1283,5,104,3,2026-06-22
1284,7,106,4,2026-06-22
1285,3,109,2,2026-06-22
1286,10,102,5,2026-06-22
1287,1,101,20,2026-06-22
1288,2,101,15,2026-06-22
1289,3,101,25,2026-06-22
1290,4,110,30,2026-06-22
1291,5,110,20,2026-06-22
